Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
11071,1.28122624576233,-0.0322713520706433,0.659817971261739,0.213028368122095,-0.617684757073174,-0.563075289616139,-0.465343758338705,-0.156088265986279,1.81320417889891,-0.511089896115622,0.148797906380571,-2.67978548242814,1.59699505147307,1.50106053205213,0.646552832614631,0.645202656712675,0.129620515510309,0.35173483416076,-0.213903124196977,-0.083080065745778,-0.102400451189535,-0.0449623946451872,-0.0738595884777262,-0.105435053107031,0.263734700801782,1.06314056967706,-0.0918688375079123,0.000146151359915411,15.95,0
11071,1.24609411192701,-0.201721595055005,0.528457686510463,0.214818190679735,-0.599820348399429,-0.236590140278809,-0.490160945959729,0.0287134323179161,2.02681560433915,-0.523669931939241,1.42492759777533,-2.14068718311979,0.253485237035889,1.64018058370114,-1.57395982783845,-0.0417339273531516,0.626043672891069,0.319384068874029,0.680378493391867,-0.196134806442131,-0.25159482392412,-0.324043037219717,-0.0843868404452363,0.00200623876875047,0.390674421830578,1.08106707710007,-0.106142908485945,-0.0230992641369586,4.9,0
11071,1.20345677862044,-0.0590079639752321,0.89165625935186,0.212258437127344,-0.78855125576721,-0.518901680962713,-0.547707819037733,-0.0491588499829113,1.49715532031971,-0.347288345933998,2.31674675544308,-1.74881689586006,1.5728333975118,1.69808737662591,-0.106394013557586,0.689888771867189,0.0509628366743353,0.66700997401004,-0.112531279044714,-0.0786410390869408,-0.0163559429937288,0.171030611492147,-0.0266891064526355,0.342646890899056,0.172344533174292,1.01439159247838,-0.0940720489911656,-0.00467907696831308,15.95,0
11072,1.20291600770197,-0.13907978167138,0.865253398326175,0.220621653925539,-0.881565956857678,-0.536702198967926,-0.623604668560493,0.015337983070101,1.66394461240932,-0.315042108391737,2.12741434208002,-2.33635716537971,0.47081454847354,1.917177870302,0.0154827043825869,0.74243830354319,0.113123675034187,0.803312961644517,-0.104456286255075,-0.148680339354227,-0.0292125819139265,0.0794725856031929,-0.0129229668128116,0.32517930144261,0.135531577701681,1.01751876510405,-0.101373920187048,-0.00692732405154408,15.95,0
11072,1.22673676239854,-0.0598828761927809,0.75407827997036,0.132340363833273,-0.614566848051621,-0.321457624592092,-0.548239258728502,-0.0327349542409859,1.502543327196,-0.350202668765274,2.04309075387291,-1.79851973745427,1.74118573965237,1.65617468268412,-0.093830851030756,0.780487520836846,-0.0745888241816584,0.760688886251119,0.0100795811560747,-0.0603891661703251,-0.0366715468722332,0.118875395877484,-0.0677392489911881,0.0322724206194538,0.220042542230821,1.03364562804797,-0.0938688122792821,-0.00762370205196397,15.95,0
11072,-0.500320682838994,0.573189165937127,2.08826302851477,-0.914465738010424,0.213783296721133,-0.539375791056938,0.552338505264549,-0.307907539921857,1.33142888062662,-1.0158623750028,0.0383869735979893,-2.914675844787,1.73242560047092,1.09653141757684,-0.00255143594422419,0.699906347920065,-0.237963478182648,0.388494933234103,-0.747515234392858,0.0122320282398502,-0.0588675457869272,0.169256723859275,-0.277703037941297,-0.110918884528774,-0.118596126702915,0.880121387930685,-0.190316240862955,-0.136133359010794,15.95,0
11072,-0.521006033260476,0.729591533599943,1.4301818800413,-0.371070244498169,-0.19922752986061,-0.173461992068842,0.513436214531179,-0.199453179409989,1.6541726785112,-0.985851772285586,-0.396783564429085,-2.60601511465067,1.48476339032694,1.01735375956917,-1.17923937659369,-0.345831583112118,0.734813425041585,-0.0947382779088663,0.627722791090359,-0.116969885415951,-0.199958678259388,-0.189958243664016,-0.260530127387786,-0.119714295246233,-0.00106727419722696,1.04099777186756,-0.290204367126224,0.0171745002661743,46.74,0
11072,1.25063953397891,-0.210876327726891,0.562807129993797,0.0667977115543962,-0.613383308209368,-0.161981608461801,-0.688321327339033,0.101177063961225,1.82268445061831,-0.292359265993621,1.38852976248131,-2.95512500543552,-0.147304688501087,2.02296662928363,0.146587480916198,0.976943516437409,-0.0938525106690046,1.11748431201576,0.158842936583347,-0.173765108654776,-0.0827618147403572,-0.107198280981415,-0.088785927622149,-0.381457580613527,0.20202306862051,1.062493955924,-0.107097739845231,-0.015463151987235,15.95,0
11073,1.18832981351573,-0.115327262879899,0.960171611146054,0.268922537029983,-0.965079664676312,-0.65706682500893,-0.601208117819658,-0.0138676801712327,1.61225741651877,-0.322524993492787,2.35539079447115,-2.13471982210694,0.683386583149916,1.88027347056767,-0.0278209035884691,0.669865204335191,0.17458833528575,0.704526399768168,-0.18438059086489,-0.139990428795052,-0.0126287983048397,0.139062720009409,0.00900905807510181,0.525519249113167,0.115988483508509,1.00448171911051,-0.099380914720696,-0.00442358391749338,15.95,0
11074,1.18910260835399,-0.0656263753381832,0.971013763971877,0.259879059940329,-0.898228378802789,-0.632248454678721,-0.555572998821547,-0.0511381820279005,1.5078147731976,-0.342891230271437,2.47154275727776,-1.76957020967056,1.37268208962299,1.74287019419846,-0.102482080404829,0.638387818754391,0.134385604249442,0.621056640567153,-0.188399816507834,-0.0952592948364116,-0.00488966659729769,0.194209246791411,0.00127413442014479,0.55709629440716,0.139785619905819,1.00160607026389,-0.0949725270116174,-0.00282466411079328,15.95,0
11074,-0.909413314766568,0.953694243976052,1.30301349420155,-0.810021316448848,-0.339023796594525,-0.672115471603174,-0.0492150613796721,0.391284527361929,1.25600585150829,-1.16884353792127,-0.259785707093065,-2.81029396023591,1.49536291882916,1.6653026686031,-0.0400248979305472,0.892870036348857,0.0506285343403081,0.496381728920543,-0.75762785229849,-0.0613007283426232,0.0104120912565289,0.180046747396361,-0.107335802698558,-0.123289790328382,-0.327632799371571,0.885277094443241,0.135509851841923,0.104785819843363,15.95,0
11075,-0.987723552826935,0.846885814375315,1.50844892126598,-0.802428030645403,-0.602904996379029,-0.645742380954961,-0.20747597160146,0.56271077641831,1.10674628501871,-0.972795750197384,1.71883072860638,-2.46686564318748,0.369182415829634,2.08142000685297,-0.671095026162591,0.990105683179372,0.0341316938641859,0.947959856404299,-0.648181014356588,-0.126901001951072,0.0835999605321373,0.304481727644741,-0.0463991810336438,0.307324564221259,-0.455835922471672,0.839655289870237,0.126004769162787,0.0977123444319031,15.95,0
11076,-0.452176130008277,0.384835366219183,1.12450718126559,-0.978318528494648,0.709056589285558,-0.372487284194975,0.787182317254767,-0.107006122420362,1.0885564766998,-0.701544079473034,1.68571176980142,-3.41215936560613,-1.12916777676085,2.20599623817422,-0.707050946000633,0.208217308259033,0.1996812413471,0.197138504392619,-0.621405555502855,-0.189490023058812,-0.113002580443863,-0.145610852765879,-0.0784330674168097,-0.372420230522556,-0.516300696233312,0.757924829621342,-0.189641640445433,-0.121364053031192,26.88,0
11077,1.22778470909888,0.00490715038293262,0.770392025867453,0.122326998378983,-0.531866097737118,-0.296956123532655,-0.487543081945279,-0.083304025681444,1.36719894855175,-0.376521854436429,2.1909938220166,-1.32362408235592,2.63853158411285,1.47745232208643,-0.19177285605716,0.740058177914864,-0.127828180993249,0.652524335452424,0.00611834237395045,-0.00277824823610791,-0.0267301336597769,0.191264844306908,-0.0791841057776697,0.0512586820871392,0.251112156786308,1.03098580655011,-0.0880162653836138,-0.00575483332189852,15.95,0
11078,-0.455404239279882,1.0935012821633,1.68945208544493,1.4284961402818,0.154049630234879,0.299275736973714,0.386882625874286,0.192306946012829,0.805004092130362,-0.288341635934102,2.10547291222143,-1.90923702848986,0.770886129007575,1.77723702651661,-1.17208950001067,-1.08605294159686,1.22028104270253,0.0926828448683032,0.737193940731459,0.0493063398641129,-0.129126142077032,0.187587272934155,-0.128234868598588,0.159124378489414,-0.192479370835954,-0.289693439704395,0.396771380108918,0.188080256203016,6.99,0
11078,1.24738614240614,0.0859975239341955,0.895723706502245,0.313900975606475,-0.726249283000124,-0.805989418422957,-0.357331716037821,-0.268653541952357,1.55912454116958,-0.554572970203123,0.841641786195382,-1.74444370868239,2.96100879482433,1.24193199369015,0.451744997932317,0.432314824930813,0.227430376874874,0.0118040104439908,-0.411309505267129,-0.00569935367977561,-0.0530599532037487,0.164583919765178,-0.0290032297240331,0.447227026218403,0.246666373699425,1.02673876800577,-0.0818231896330321,0.00844702736520148,15.95,0
11078,-0.364345637547265,0.704900112177557,2.10937685715974,-0.36688095924329,-0.414677499210038,-0.481510354951538,0.183173758592221,-0.012337246815289,0.807667776716395,-0.818859374729187,2.42376914099623,-1.73510992604682,1.96772356473659,1.504166972554,-0.39254654074663,0.501108150898324,0.115587045187648,0.712874083364403,-0.0281887410133157,0.00802501984770969,0.0821389779493415,0.444722351167056,-0.133147970895604,0.555354575351412,-0.296101429766054,0.959237246550086,-0.0398338763233168,0.0376524965591223,15.95,0
11080,1.32592981224084,-0.0392763675645874,0.184188709962897,-0.204362521734859,0.139414091492757,0.499040450070295,-0.523791443359629,0.0114488462949546,1.47721040336113,-0.371683168066035,0.927335015140138,-1.83457410995009,2.78751271929495,1.41275249777315,-0.0793357570969575,1.15126693401304,-0.629398834067665,1.11923961262624,0.532412706240199,0.036310913610308,-0.119523642194822,-0.0733812040127164,-0.250444864533209,-1.34817289094453,0.434016898456583,1.11779236678126,-0.0904671552737879,-0.0201031881634197,15.95,0
11080,1.37298314655679,-0.382353569014088,0.0646021918856616,-0.677001899939917,-0.398105640754798,0.0395708715029048,-0.896465478902837,-0.0518603933998335,0.388560941053424,0.000951552158193936,1.72914227919821,-2.58420382000168,2.77762451663552,0.129414970739275,-0.362536260042127,2.11114226517107,0.871712228871246,0.440129177768812,0.689811580277851,0.223640498043264,0.114646898143377,0.482645947363217,-0.290576853949442,-0.918547469789141,0.59685887173301,-0.0733047082642668,0.00362223764962915,0.020262000547193,39,0
11080,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1,1
11081,1.20337070354083,-0.0941584606275043,0.878145903120928,0.214596259887438,-0.826227730600912,-0.521949506851819,-0.581535910226346,-0.0198891713217113,1.57005663476713,-0.333254118733591,2.23315893383106,-2.00657989854877,1.09088490230439,1.79377618067094,-0.0525496438023667,0.713352062954297,0.0776901317816701,0.727237780047616,-0.108642746481739,-0.108952112122175,-0.022083276696632,0.130254930758524,-0.0203656425686973,0.342156290394685,0.156511994118192,1.01544086536365,-0.0973203690276385,-0.0055956124357987,15.95,0
11082,1.28650957435945,-0.0195615390056438,0.420319645084768,-0.0733436284654588,-0.127929152383077,0.179808993694246,-0.507389823968407,-0.0281646544581102,1.42890637653707,-0.374422027218869,1.43975484890541,-1.61486150860152,2.75469149798911,1.43336962907361,-0.127486714531704,0.984752013781923,-0.429385921447365,0.928369471868415,0.320736224344823,0.0223357003135522,-0.0819231526919445,0.0351831889642773,-0.181947572799542,-0.785064186221231,0.361430935371809,1.08281810360363,-0.0893054372049437,-0.0142791447836543,15.95,0
11083,1.20310312630132,-0.0939467692315803,0.881628755622608,0.216944854712534,-0.831592098411361,-0.530375997053019,-0.580427964408737,-0.0217599521226128,1.57017930293031,-0.333123449001445,2.23450096185894,-2.00531032561745,1.09055645564337,1.79406646856118,-0.0534799649692883,0.712511403436327,0.0785222592040706,0.726179559696519,-0.109275143312865,-0.109540771378537,-0.0219009581627356,0.131533231926889,-0.0209003586425022,0.329442566158553,0.156026431517006,1.01600773672092,-0.0972248110040398,-0.00571485266944838,15.95,0
11083,1.19125155827689,-0.0689717008094538,0.787151571967167,0.422562683176461,-0.63893463761748,-0.424683146421904,-0.324095830730481,-0.124041926994682,1.96849498850651,-0.791983529840755,0.839739605770643,-1.58318831798355,1.97714266128116,1.15965925230527,-0.863748273630659,-0.805446076680374,1.29367449049405,-1.05661737635147,-0.229575654538962,-0.136737473000151,-0.208958073484819,-0.0580352874509078,0.0134796719379632,0.453345793142571,0.318163224256744,1.0808713536284,-0.0743098424762711,-0.00498408453680567,9.8,0
11084,-0.221694082819129,0.644410409043091,1.88687047535198,-0.40761237092108,-0.16531185872131,-0.465059877901596,0.380377658403215,-0.33260237525779,1.48746149922058,-0.614984024968763,0.187711189438914,-3.12960512655338,1.30002322669118,1.18267363528701,0.482253306128109,0.430838285544017,0.0914416221240053,0.456864974103669,-0.115401975339525,-0.0110628102017056,-0.0650078336830439,0.161904441345672,-0.220124223610841,0.034540924597144,-0.231690890985862,0.974260710527109,-0.361208466845077,-0.220818453353053,15.95,0
11084,1.05286116284774,0.122418599594273,0.658575410956478,0.690618171232036,0.195665130161116,0.890360678139088,-0.397004649757678,0.323601210763813,1.37319524621236,-0.612002385188199,1.88865879723045,-1.94818067822837,1.27298067961568,1.92348810704659,1.42028733877526,-1.06206013579131,1.66349087765998,-2.25229163762947,-1.99261092370366,-0.31871362358039,-0.273037430996745,-0.419761908108114,0.322584244501674,-0.717544574030092,-0.18268596265142,0.166148324242062,0.0124292245530512,1.58287285040993e-05,1.98,0
11086,1.2538849875136,-0.0779112966268176,0.601173453226677,0.0485787100564206,-0.452531074666119,-0.119722587036901,-0.568116339692537,-0.000330717070851706,1.55157030135731,-0.344505976379576,1.69399981150483,-2.00247631219986,1.64383138039026,1.66624646322315,-0.0500762132962078,0.892784704641712,-0.196245727161211,0.897506677912204,0.147068108389173,-0.061031134702078,-0.0627719749540527,0.0400340597543841,-0.109405591415475,-0.3324642583405,0.263000335967151,1.05659778673892,-0.0951985339899979,-0.0117901028330463,14.95,0
11086,-1.08538250522756,0.507853573972274,0.904236933615342,-1.15656717104639,0.87626047870528,0.263152514100507,0.130753064618139,0.170491327153072,2.24622162653905,-0.766035549037012,-1.20500443061788,-3.20341493765174,0.609477949789859,1.0819841038564,-1.29314613194397,-0.0634517617874464,0.415834904896741,-0.259457522203245,-0.311459960697491,-0.0237592379681819,-0.304590391538226,-0.304901645355941,-0.297577141348718,-1.33337686654823,-0.0668612651092368,0.974165046005232,0.224810013278085,0.285037171204001,1.6,0
11086,-0.182049497540842,0.534337124273628,1.31737889146304,1.73599048321069,-0.472465953129065,1.53151769971317,-0.724237974150172,-1.38487602805176,2.00074417754802,-0.614165135710548,-0.819603827161173,-2.90667920181794,0.215735500481643,1.41702353661718,-0.739875255747194,-0.867390003213905,1.4204194820691,-0.0209260809134322,0.734191201943393,-0.43431559864754,1.19965053622561,-0.939429148402989,-0.507470344009399,-0.813763482865404,1.14826275072245,0.00531454778641349,0.268109107191492,0.163228280247335,117,0
11087,-0.312141541165751,0.626616463145679,2.11260051682307,-0.194949904471026,-0.529813303566193,-0.548698165993959,0.123486150441854,0.00736017492017832,1.20188405561739,-0.984997032050973,1.11125476772329,-2.64323973958085,1.17837920468189,1.50425962124615,0.627165788095134,-0.0292032141221566,0.803042095005335,-0.248184796756463,-0.81785967257521,-0.105181886874879,0.0620979055251838,0.41715645189757,-0.0268323234453247,0.615333265036743,-0.38074118737574,0.989588774878487,-0.0508094796576177,0.0112307219375061,14.95,0
11088,1.19774767294581,0.274780901486604,0.0887004697840515,1.20312787330296,0.614771689645729,0.87971259739972,-0.0962640697855883,0.0835822029761984,1.28535756798706,-0.348499342908739,1.18910403589531,-1.28670617612844,2.35775653179199,1.4831773579266,-1.5256896929825,-0.248735025820727,0.278992354588259,0.0834355851176918,0.152344693231756,-0.127392765893457,-0.265926028830985,-0.288401610201376,-0.220341198388811,-1.16931650677963,0.78864766670117,-0.299413905075257,0.011579612214402,-0.00993402581657682,13.56,0
11089,1.18503610179381,-0.154763364227295,0.712688565681785,0.0882418972068236,-0.487765886892047,0.132283811126731,-0.673890304330554,0.145109918306189,1.60275865009012,-0.373723425529519,2.1471261242311,-2.07806083981803,1.03574666022795,1.82068839912404,0.233205417102646,0.520148184991818,0.242811976178831,0.395761955564419,-0.343233499192972,-0.138092795753995,-0.0175540399947838,0.177599173088087,-0.0291484031104821,-0.297996266761392,0.124427715984653,1.06576606425685,-0.0816782611959373,-0.012684485688158,14.95,0
11090,-4.85005301261799,-6.39820947684057,1.72955183795958,-0.743803664752489,4.81845751928687,-3.60830510415901,-3.609714231158,0.6583037121423,0.6259507269913,-0.133356810662741,1.59288783886648,-3.09347018607491,0.35935019113066,1.72788462915795,-1.14636370632764,1.71327563574186,0.341053095258588,-0.238383402792653,-1.3648702844306,1.62101022593657,0.909442812025993,0.644374661889866,1.1814385015386,-0.427475765137174,0.296361631213788,-0.381666851344484,-0.20322300654023,0.218942070490898,161.33,0
11090,-0.352305459718096,0.614321062604445,2.00090282047363,-0.403523329980271,-0.40927850626136,-0.395517517563129,0.094420290636669,0.0666110562705654,0.995868873386323,-0.783620725358716,2.04435215527549,-2.41119095149364,0.859150094236717,1.71971162431681,-0.251797227862485,0.614529874381197,0.106302768203753,0.920224860840493,0.0574362466011814,-0.0595980246285968,0.0552362810072816,0.31284609627936,-0.146312273628172,0.31788150654322,-0.307553824747248,0.975875850298185,-0.04740679266901,0.0331272301731788,14.95,0
11091,-4.60446015111384,-1.7469887054865,-0.928671465811431,0.0423788550635091,-2.15361878120149,0.16046154185109,3.17596397964004,-1.06964237569179,3.27420070648516,0.689089803459625,0.346321311656049,-2.4675546199273,1.74705967555731,0.228995675821198,-1.21981202007126,0.341369403331626,0.205922991915434,-0.58238578933038,-0.0191443774691157,-2.91535898609315,-1.55465630901962,0.62113510582794,1.96030654604853,0.532642702058035,-0.0886318390357195,0.977168080801573,2.2952365222449,0.0212855025273813,624,0
11092,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1,1
11092,-0.897938073563375,0.64235712217004,3.09000349981508,3.20611529427938,-0.339149663693523,0.685793808573476,-0.167264149610085,0.255828330956252,-0.0169173130019606,0.190049159244578,2.08064399831701,-1.85383195569623,2.26033908723681,1.25301304926587,-0.565109195829425,0.123737326808597,0.617339346616366,1.12409898238826,0.778813754875233,0.426831620621136,0.165741136669686,0.60262523524375,-0.0382655664209714,0.506570679580708,0.0765481892402067,0.318087762208042,0.0589030519274474,0.0975147759395336,85.16,0
11094,1.23447279619753,0.0267500379340771,0.623370679237148,-0.0452574090700966,-0.450340286711313,-0.441726251461011,-0.340200667893966,-0.122677571214218,1.3333759675578,-0.442720680248189,2.24802525565805,-1.32451491328673,2.45617514623267,1.60370759146539,-0.238022210350155,0.637790603327689,-0.0416646441620283,0.373094318799719,0.228169618096589,-0.00694015886065617,-0.235966610982243,-0.457991765304379,0.0326279117186272,0.0251947794379253,0.126016861688351,0.864476903312265,-0.10026568000887,-0.00599587694465531,19.08,0
11095,-0.104254467629229,-0.370980401458575,1.467454996621,-1.30580062488515,-1.10608795737574,0.118661867686953,-0.480869751133271,-0.770792878620401,0.0999719755088058,-0.20720488442154,2.59104938793531,-2.51179867203628,1.37589625010004,1.48005720772048,-0.745944201009389,1.34453993853631,0.804630440129536,-0.770504275774405,-0.777138945840979,0.0662538496953796,1.11492475733268,0.643408220570671,-0.0542926403985378,0.180499924562949,1.06814312633792,-0.101892539842558,0.0642401123595839,0.17579919171999,128.36,0
11095,-0.690291053598034,1.17722147671388,1.13067626238788,0.998110420055388,0.0393429286457711,-0.217634295526931,0.753344245970978,-0.0268044717452379,1.10042986676434,-0.130384423880315,0.487396061323309,-3.16891561633834,0.48189224457673,1.93301329981191,0.690846687277784,-0.597070139578401,0.869448306302092,0.0623819293157603,-0.189016114826461,0.124924447244055,-0.0616657266634183,0.297100008877668,-0.0471327678279244,-0.00595907010222992,-0.266126413161309,-0.316375860155127,0.528235018930743,0.273382426579729,68.53,0
11100,-1.1625075486381,0.469121829287193,2.28204087981084,1.63320971032011,1.30865319722157,1.07141541280244,-0.185887975843879,0.515497476434203,-0.0870844259053448,-0.320647886212186,1.62890051426565,-2.65036247136757,1.26935652590971,1.82533635183474,1.23144471446473,-1.00066157067817,1.8624678736227,-1.98317363093233,-1.68835520941433,0.0366493688196237,-0.0131256380674725,0.0755883684520452,0.0812766901542556,-0.676294559083805,-0.320231074961113,1.06217719726593,-0.000528998153541266,0.0583156655610206,4.95,0
11101,1.1921402090296,0.761705736038892,0.788212659761758,2.69518487141196,-0.0177672374985372,-0.481702463997023,0.11661416397689,-0.267453171603781,0.412490989801119,0.301625984032164,0.536467758497619,-2.13746704075444,2.61123101452727,1.52944158267247,-0.342821922970963,0.579207703451177,0.0547314586979928,-0.037471765296605,-1.26479514807756,-0.129576971968771,-0.0856106791779743,0.0234036721128209,-0.0712155009870339,0.359307466106729,0.56717786839972,0.0257636619042865,-0.032770265787704,0.0170481626622795,6.85,0
11105,-0.677574732077422,0.509746360890509,1.92754334699645,-1.03131113702644,-0.0385146936526272,-1.02160691594118,0.73646885353047,-0.305467468718228,1.52662972245901,-0.892066188893142,0.414191364027082,-3.05642335948645,0.848105104438545,1.33941621262232,-0.105741467887142,0.531545359042192,-0.00447770889312455,0.0172644179767988,-0.887928219281853,0.144076128434942,-0.256544088857311,-0.423844578715165,0.03852963879082,0.338602174870483,-0.393792947249417,0.6529584668905,0.0425540853686025,-0.0506525113396369,47.42,0
11107,1.22998637854743,-0.223342007170283,0.519409227704809,0.2198522793026,-0.599260892223021,-0.226729623599104,-0.475510836561247,0.0242011916545738,2.01501172455579,-0.529677050525474,1.44029300408503,-2.10352368525565,0.322501501919262,1.62853355946398,-1.57987146333797,-0.0446144633786435,0.623578128117972,0.311968232975812,0.67580891856263,-0.174454980268997,-0.245599299348546,-0.323096668625187,-0.0913003790672957,0.0225682445807183,0.389679016734076,1.07904252477175,-0.107353749066722,-0.0213321640244422,13.2,0
11107,1.27469606250596,-0.159252662388087,-0.330217335812515,-1.77743119221332,-0.484002100716857,-1.80461106053869,0.295038886829916,-0.452113732123644,2.77215637095894,-1.84557368048263,1.52590825368518,-1.81215757943852,0.705176679870578,2.31118276244383,1.28230716470508,-1.76503329854281,1.33348053559559,-0.420814036024199,0.425388597531968,-0.221693018224308,-0.0599296873270713,0.232190506683867,-0.114206632216012,0.583790814333955,0.821075959818768,-0.719658789007815,0.0102489067199985,0.00401645224962787,19.36,0
11110,-2.86704082148055,1.89462883156802,-0.697510466758718,-2.42078086922336,1.80717774061647,4.29955119955194,-1.51122523720521,-4.00856490073366,1.98001526319675,0.0315948250614488,0.710841684574167,-2.36950886165622,1.46362395914563,1.48533872957728,-0.0536271798698062,0.936605788754675,-0.113207914329805,0.393547589021264,-0.609381386122883,-1.05233674264373,4.21561622577198,-2.273793574133,0.487424713875768,0.906055550178047,-0.0776748626164068,0.706067075212305,0.191755832249878,0.406526416322947,75.84,0
11110,0.883765292432154,-0.428357990946043,1.50925922985325,1.00063799703928,-1.19703894091866,-0.0299402952005137,-0.754577369336211,0.0458158366397645,1.89819228792434,-0.591224533239706,1.14101547877515,-1.84291718989239,2.43318288904158,1.17849970674801,1.04204994529612,0.419312851705671,0.40491892622086,0.0979597665163638,-1.34735386818466,0.140016585086843,0.205828515426344,0.668343016136409,-0.0715942467081022,0.421371921988997,0.0433365684108742,0.426197315518083,-0.00863832962970843,0.0495449151814696,134.7,0
11112,-3.50923595064329,-2.34339627489538,-0.615368105793321,-0.702821840988521,1.72450462923609,-0.358687806551878,1.11509149812382,-0.416131266295392,1.90100137261812,0.432801029214964,1.53517632345452,-2.03811833132262,2.18417007470799,1.19154476365088,-0.626223926840835,0.612056551239117,-0.518494609638498,0.048155331712845,-0.389095494851532,-0.0731065762436651,-0.606826046218498,-0.300599911609219,0.15894601821682,-1.25772261798949,0.205755887208518,0.877451218379835,0.134034223850422,1.29755032845765,359.47,0
11114,-1.45385583461435,-0.08803545051752,1.76760015366479,-2.93785954246776,-0.163958943102268,0.657990762523399,-0.104309064716806,0.428126816651214,2.81881275736149,-1.71010844987962,1.09660464764658,-2.52297106174085,0.702000750037603,1.38664124268209,0.617093161336753,0.697183089158559,-0.45945356141478,1.53098501837822,-0.314936365380776,0.149276091514684,0.0409846277385664,0.520660831898221,-0.345909693907313,-1.34962988732865,0.566760802644614,0.069933950539741,0.403052043067332,0.194371432596273,107.73,0
11116,-0.671623399195116,0.653539923947492,1.67525429891668,-0.771454413441204,0.0300075404875644,-0.790282392019176,0.582725273173209,-0.149323376297137,1.55131307316505,-1.25358631672157,0.127576667313676,-1.78374066664936,2.39641265284117,0.846655422187466,-1.90624104947527,-0.241192474547647,0.544513789659768,-0.472434831669038,-0.482590969140403,0.085341356900939,-0.170557996238745,0.0309948090399798,-0.112181532476679,0.43859307205406,-0.140866852473627,0.856955750916023,0.250162044880253,0.180954603236949,24.5,0
11116,0.160767111324906,0.434554063898573,-0.208429881994432,-0.679041220245091,2.25446239162193,3.5384301944681,-0.349553592849846,0.497547237801513,1.27336463594927,0.110296880811577,0.960931193775251,-2.83909067219159,1.83483243207419,1.46177573971234,1.27648916668042,-0.141767602847528,0.288953878273419,0.63755189486254,1.88951494621147,0.259644297678162,-0.153082098120566,-0.158480148496393,0.200796806274149,1.00761062713831,-1.60260712778658,0.83876170992168,-0.250657397856309,0.0292154010040293,3.19,0
11118,-0.942400040309626,0.948763866266262,1.14228802981511,-0.273528017910045,0.456101882343029,-0.677384494882953,0.460421152704643,0.00374119260022947,1.10874438867677,-0.583514654808421,1.78133025718145,-2.79593324703736,0.15001079430279,1.40725110212661,-0.74356530776251,0.900654652815969,0.194802458120362,0.862664721920321,-0.431104395797824,-0.193627126803036,-0.342782257903379,-0.800706206105154,0.135407797613406,-0.154566685153438,-0.594073375855339,-0.145595859727521,0.0690393610973558,0.202402472205825,6.35,0
11119,-0.259811993407915,-1.96111559557544,0.887684933554196,3.42581825840543,-0.949171313972605,1.93595506958522,-0.100773946087065,0.378899193767167,1.39315391570931,-0.208180912581396,1.75742007057794,-1.26336758907,1.55515296638138,1.10064236249212,-2.3425300781552,-0.31092215086361,1.06449704646312,-0.321167725406392,-1.41013890617855,1.03216377915169,0.369428971234633,0.243861556921702,-0.637962843080115,-0.257613061054289,0.181508304655128,0.147234518877364,-0.0701636082761172,0.116002501590906,645.03,0
11119,1.16816765689958,-0.186396857100601,0.739629761601176,0.283902147950883,-0.617703301907306,-0.0592490233220934,-0.516004778790003,0.0979011837309946,1.89213371073977,-0.586254403807374,2.23248554244061,-1.54707893775218,0.762419243860408,1.57643070304383,-1.42980369061297,-0.520132109912058,1.06391430194249,-0.381378895884008,0.115906812033058,-0.208078605588063,-0.182319586292687,-0.0590713068418897,0.00518240444522163,0.245466186398679,0.267775892277281,1.07553137331589,-0.0846320618993755,-0.0199604909518609,3.57,0
11122,1.22043005496806,-0.175688653891183,0.651922761994054,0.124263069950226,-0.762280435281379,-0.562846491498727,-0.534044704417069,0.031919791515579,2.05409401247359,-0.55899222616698,0.516071899015924,-3.52885117901484,-0.750761565569653,2.09324772078126,1.04214996659844,0.203131266633951,0.790207195406022,-0.285299029943755,-0.519804060514104,-0.278587099123159,-0.27906723318091,-0.65559348329126,0.159053084889137,0.00776014905742545,-0.0670060671856117,0.902695405448923,-0.0993985206063618,-0.00385375424629772,13.04,0
